"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test filtering out rows with null or unwanted values.","209","test_filter_unwanted_values","","Mon Apr 14 14:03:41 GMT 2025","passed","Mon Apr 14 14:03:41 GMT 2025","","test_dates","",""
"Test add_derived_columns with null dates.","125","test_add_derived_columns_with_null_dates","","Mon Apr 14 14:03:46 GMT 2025","passed","Mon Apr 14 14:03:46 GMT 2025","","test_order_lines","",""
"Test handling of PRODUCT_ID with completely non-numeric content.","112","test_clean_product_id_with_invalid_format","","Mon Apr 14 14:03:46 GMT 2025","passed","Mon Apr 14 14:03:46 GMT 2025","","test_order_lines","",""
"Test that load_order_lines_data correctly loads CSV data with the specified schema.","182","test_load_order_lines_data","","Mon Apr 14 14:03:44 GMT 2025","passed","Mon Apr 14 14:03:45 GMT 2025","","test_order_lines","",""
"Test that rows with null values are correctly dropped.","242","test_drop_null_values","","Mon Apr 14 14:03:44 GMT 2025","passed","Mon Apr 14 14:03:44 GMT 2025","","test_order_fulfillment","",""
"Test that data is correctly written to the specified path.","1594","test_write_transformed_data","","Mon Apr 14 14:03:39 GMT 2025","passed","Mon Apr 14 14:03:40 GMT 2025","","test_customers","",""
"Test filtering valid products.","154","test_filter_valid_products","","Mon Apr 14 14:03:50 GMT 2025","passed","Mon Apr 14 14:03:50 GMT 2025","","test_products","",""
"Integration test for the entire data cleaning pipeline.","975","test_clean_customer_data_integration","","Mon Apr 14 14:03:38 GMT 2025","passed","Mon Apr 14 14:03:39 GMT 2025","","test_customers","",""
"Test filtering of unwanted values.","541","test_clean_orders_data_unwanted_values","","Mon Apr 14 14:03:47 GMT 2025","passed","Mon Apr 14 14:03:47 GMT 2025","","test_orders","",""
"Test that order_placement_date is properly cleaned and standardized.","590","test_clean_orders_data_date_cleaning","","Mon Apr 14 14:03:48 GMT 2025","passed","Mon Apr 14 14:03:49 GMT 2025","","test_orders","",""
"Test loading customer targets data.","1870","test_load_customer_targets_data","","Mon Apr 14 14:03:29 GMT 2025","passed","Mon Apr 14 14:03:31 GMT 2025","","test_customer_targets","",""
"Test formatting the 'date' column to 'dd-MM-yyyy' format.","276","test_format_date_column","","Mon Apr 14 14:03:41 GMT 2025","passed","Mon Apr 14 14:03:41 GMT 2025","","test_dates","",""
"Test converting product_id.","238","test_convert_product_id","","Mon Apr 14 14:03:50 GMT 2025","passed","Mon Apr 14 14:03:50 GMT 2025","","test_products","",""
"Test the full data cleaning pipeline with actual data format.","355","test_clean_order_fulfillment_data","","Mon Apr 14 14:03:44 GMT 2025","passed","Mon Apr 14 14:03:44 GMT 2025","","test_order_fulfillment","",""
"Test the complete cleaning process.","153","test_clean_products_data","","Mon Apr 14 14:03:50 GMT 2025","passed","Mon Apr 14 14:03:51 GMT 2025","","test_products","",""
"Test that rows with invalid order_id values are correctly filtered out.","252","test_filter_invalid_order_ids","","Mon Apr 14 14:03:43 GMT 2025","passed","Mon Apr 14 14:03:43 GMT 2025","","test_order_fulfillment","",""
"Test that columns are renamed correctly to lowercase and 'on.time' becomes 'on_time'.","251","test_rename_columns","","Mon Apr 14 14:03:42 GMT 2025","passed","Mon Apr 14 14:03:43 GMT 2025","","test_order_fulfillment","",""
"Test that invalid customer IDs are filtered out.","299","test_clean_customer_id_invalid_ids","","Mon Apr 14 14:03:38 GMT 2025","passed","Mon Apr 14 14:03:38 GMT 2025","","test_customers","",""
"Test that columns are properly renamed.","107","test_clean_orders_data_column_renaming","","Mon Apr 14 14:03:46 GMT 2025","passed","Mon Apr 14 14:03:47 GMT 2025","","test_orders","",""
"Test handling of empty strings in ORDER_ID.","134","test_clean_order_id_empty_string","","Mon Apr 14 14:03:46 GMT 2025","passed","Mon Apr 14 14:03:46 GMT 2025","","test_order_lines","",""
"Test that null values are dropped correctly.","712","test_drop_na_values","","Mon Apr 14 14:03:36 GMT 2025","passed","Mon Apr 14 14:03:37 GMT 2025","","test_customers","",""
"Test that valid customer IDs are properly handled.","329","test_clean_customer_id_valid_ids","","Mon Apr 14 14:03:37 GMT 2025","passed","Mon Apr 14 14:03:38 GMT 2025","","test_customers","",""
"Test dropping rows with invalid values.","365","test_drop_invalid_rows","","Mon Apr 14 14:03:34 GMT 2025","passed","Mon Apr 14 14:03:34 GMT 2025","","test_customer_targets","",""
"Test that rows with null values are properly removed.","418","test_clean_orders_data_drop_nulls","","Mon Apr 14 14:03:49 GMT 2025","passed","Mon Apr 14 14:03:49 GMT 2025","","test_orders","",""
"Test that rows with invalid quantities are filtered out.","252","test_filter_invalid_quantities","","Mon Apr 14 14:03:45 GMT 2025","passed","Mon Apr 14 14:03:45 GMT 2025","","test_order_lines","",""
"Test that ORDER_QTY and DELIVERY_QTY are properly cleaned.","128","test_clean_order_qty_and_delivery_qty","","Mon Apr 14 14:03:45 GMT 2025","passed","Mon Apr 14 14:03:45 GMT 2025","","test_order_lines","",""
"Test that metrics are correctly transformed according to the rules.","185","test_transform_metrics[input_data0-expected_output0]","","Mon Apr 14 14:03:43 GMT 2025","passed","Mon Apr 14 14:03:43 GMT 2025","","test_order_fulfillment","",""
"Test dropping rows with null 'week_no' values.","128","test_drop_invalid_rows","","Mon Apr 14 14:03:42 GMT 2025","passed","Mon Apr 14 14:03:42 GMT 2025","","test_dates","",""
"Test that metrics are correctly transformed according to the rules.","143","test_transform_metrics[input_data2-expected_output2]","","Mon Apr 14 14:03:43 GMT 2025","passed","Mon Apr 14 14:03:44 GMT 2025","","test_order_fulfillment","",""
"Test renaming columns to lowercase.","58","test_rename_columns_to_lowercase","","Mon Apr 14 14:03:34 GMT 2025","passed","Mon Apr 14 14:03:34 GMT 2025","","test_customer_targets","",""
"Test cleaning null and empty values.","188","test_clean_nulls_and_empty_values","","Mon Apr 14 14:03:50 GMT 2025","passed","Mon Apr 14 14:03:50 GMT 2025","","test_products","",""
"Test that column names are converted to lowercase.","29","test_convert_column_names_to_lowercase","","Mon Apr 14 14:03:46 GMT 2025","passed","Mon Apr 14 14:03:46 GMT 2025","","test_order_lines","",""
"Test that string columns are properly trimmed of whitespace.","160","test_trim_string_columns","","Mon Apr 14 14:03:37 GMT 2025","passed","Mon Apr 14 14:03:37 GMT 2025","","test_customers","",""
"Test that rows with unwanted values are filtered out.","325","test_filter_unwanted_values","","Mon Apr 14 14:03:45 GMT 2025","passed","Mon Apr 14 14:03:45 GMT 2025","","test_order_lines","",""
"Test cleaning special characters from the 'date' and 'mmm_yy' columns.","305","test_clean_special_characters","","Mon Apr 14 14:03:41 GMT 2025","passed","Mon Apr 14 14:03:41 GMT 2025","","test_dates","",""
"Test formatting the 'mmm_yy' column to 'dd-MM-yyyy' format.","207","test_format_mmm_yy_column","","Mon Apr 14 14:03:41 GMT 2025","passed","Mon Apr 14 14:03:42 GMT 2025","","test_dates","",""
"Test that all column names are converted to lowercase.","29","test_rename_columns_to_lowercase","","Mon Apr 14 14:03:38 GMT 2025","passed","Mon Apr 14 14:03:38 GMT 2025","","test_customers","",""
"Test that load_orders_data correctly loads CSV data with the specified schema.","140","test_load_orders_data","","Mon Apr 14 14:03:46 GMT 2025","passed","Mon Apr 14 14:03:46 GMT 2025","","test_orders","",""
"Test that duplicate rows are dropped correctly.","241","test_drop_duplicates","","Mon Apr 14 14:03:37 GMT 2025","passed","Mon Apr 14 14:03:37 GMT 2025","","test_customers","",""
"Test that load_customers_data correctly loads CSV data with the specified schema.","847","test_load_customers_data","","Mon Apr 14 14:03:35 GMT 2025","passed","Mon Apr 14 14:03:36 GMT 2025","","test_customers","",""
"Test handling of empty strings in clean_string_columns.","152","test_clean_string_columns_empty_strings","","Mon Apr 14 14:03:40 GMT 2025","passed","Mon Apr 14 14:03:41 GMT 2025","","test_customers","",""
"Test that rows with null values are dropped.","234","test_drop_null_values","","Mon Apr 14 14:03:45 GMT 2025","passed","Mon Apr 14 14:03:45 GMT 2025","","test_order_lines","",""
"Test normalizing column names.","239","test_normalize_column_names","","Mon Apr 14 14:03:49 GMT 2025","passed","Mon Apr 14 14:03:50 GMT 2025","","test_products","",""
